customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000189573,53:59.9,62,Female,38512.44,high_school,divorced,2,72,one_year,electronic_check,Yes,1,122.92,9380.7,3,1,1,0,1,0,0,1,1,7,1,1,0,20.3,108,586,0
CUST0000085727,53:58.7,63,Female,38718.35,college,single,0,44,two_year,credit_card,No,0,90.89,3951.52,3,1,1,0,0,1,1,1,1,6,0,1,1,8.27,65,666,0
CUST0000002030,53:58.2,65,Male,20000,bachelor,married,0,24,one_year,credit_card,Yes,1,80.18,1865.35,3,1,1,0,1,1,1,0,0,2,1,2,0,157.54,13,,0
CUST0000422978,54:03.0,51,Male,23709.88,college,married,1,12,one_year,electronic_check,Yes,0,62.94,760.1,1,1,1,0,0,1,1,1,1,9,2,1,0,58.41,126,698,0
CUST0000678360,54:05.7,37,Female,76837.97,high_school,married,0,64,one_year,mailed_check,Yes,0,124.24,7896.5,4,1,1,0,0,1,0,1,0,8,0,1,1,34.52,78,506,0
CUST0000429276,54:03.0,51,Female,57951.46,high_school,married,0,34,one_year,electronic_check,No,0,61.96,1557.16,1,1,1,1,1,0,1,0,0,2,2,3,0,28.76,6,655,0
CUST0000374523,54:02.1,42,Female,29533.67,high_school,married,1,21,one_year,bank_transfer,Yes,0,79.14,1720.7,2,1,1,0,1,0,0,1,1,4,0,2,0,41.21,53,731,1
CUST0000589553,54:04.6,66,Female,91222.48,college,single,0,1,one_year,bank_transfer,Yes,0,83.92,89.44,3,1,0,0,0,0,1,1,0,9,0,1,0,0,79,751,0
CUST0000068479,53:58.6,52,Female,37699.21,high_school,married,0,3,two_year,mailed_check,Yes,0,81.57,231.02,1,1,1,1,0,1,1,1,1,5,1,3,0,12.92,18,626,0
CUST0000022366,53:58.3,61,Female,81680.18,master,married,2,36,two_year,electronic_check,Yes,0,85.44,3078,1,1,1,0,0,0,0,0,0,9,1,2,0,68,8,651,0
CUST0000229213,54:00.7,34,Male,95541.43,college,single,0,2,one_year,mailed_check,Yes,0,109.68,198.5,3,1,1,0,1,1,1,1,1,9,0,1,0,8.38,20,741,0
CUST0000249332,54:00.8,27,Female,39266.87,college,single,1,40,one_year,electronic_check,Yes,0,68.42,2704.7,2,0,0,0,0,0,0,1,0,6,0,0,0,0,40,719,0
CUST0000716286,54:06.5,53,Female,37906.06,college,married,1,53,two_year,bank_transfer,Yes,0,81.54,4324.93,2,1,1,1,1,0,1,1,1,9,0,2,0,24.69,4,613,0
CUST0000466107,54:03.2,64,Female,,college,married,1,27,one_year,bank_transfer,Yes,1,70.43,1951.91,3,0,0,0,0,0,0,1,1,,0,1,1,0,8,659,1
CUST0000198661,53:59.9,74,Other,85989.55,college,divorced,1,61,one_year,bank_transfer,Yes,0,74.84,4881.99,4,0,1,0,1,0,0,0,1,9,0,0,0,83.08,97,693,0
CUST0000611954,54:05.3,50,Female,82442.81,master,divorced,0,15,two_year,credit_card,Yes,0,136.01,2095.7,2,1,1,1,1,0,0,1,0,6,1,1,0,18.36,8,657,0
CUST0000253382,54:00.8,42,Male,106126.95,phd,married,2,10,one_year,bank_transfer,Yes,0,104.42,1133.73,3,1,1,1,0,0,1,1,0,2,3,2,0,156.48,23,628,0
CUST0000492182,54:03.4,44,Female,49948.41,college,married,1,4,two_year,credit_card,Yes,0,95.52,386.1,3,1,1,0,0,0,0,1,1,8,0,1,0,21.85,67,632,0
CUST0000092447,53:58.7,40,Male,49618.4,high_school,divorced,2,11,one_year,bank_transfer,Yes,0,69.05,780.57,2,1,1,1,0,0,0,1,1,2,1,0,1,104.99,22,623,0
CUST0000704798,54:06.5,44,Male,96040.95,bachelor,married,1,11,two_year,electronic_check,Yes,0,89.94,968.8,2,1,1,0,1,0,0,1,1,8,0,4,2,54.67,137,611,0
CUST0000100874,53:59.3,39,Female,26338.35,high_school,widowed,1,13,two_year,mailed_check,Yes,0,94.81,1116.82,2,1,1,0,0,1,1,0,1,6,1,2,0,20.27,8,799,0
CUST0000135369,53:59.5,50,Male,63372.69,bachelor,widowed,2,3,two_year,credit_card,Yes,0,80.12,231.84,5,1,0,0,0,0,0,1,0,6,1,0,0,0,15,721,0
CUST0000675704,54:05.7,30,Female,49314.13,high_school,single,0,1,one_year,credit_card,Yes,1,53.91,54.29,1,1,1,1,1,0,1,0,0,4,2,3,2,,118,722,0
CUST0000057622,53:58.5,41,Female,20000,bachelor,married,2,32,one_year,mailed_check,Yes,0,89.24,3087.1,4,1,1,1,0,0,0,1,0,4,0,2,3,11.49,3,655,0
CUST0000556665,54:04.4,60,Male,81673.35,college,divorced,1,23,one_year,bank_transfer,Yes,0,70.08,1598.25,3,0,0,0,0,0,0,1,1,9,0,2,0,0,103,707,0
CUST0000439242,54:03.1,50,Female,20000,college,married,1,62,two_year,electronic_check,Yes,0,83.7,3699.44,3,1,1,0,1,1,0,1,1,7,0,2,1,24.82,56,680,0
CUST0000668346,54:05.6,40,Male,78143.4,high_school,married,0,28,month_to_month,electronic_check,Yes,0,135.09,3546.7,3,0,1,1,0,1,1,0,0,7,0,1,0,38.37,1,595,0
CUST0000666984,54:05.6,37,Male,49184.85,bachelor,divorced,0,2,two_year,bank_transfer,Yes,0,93.9,197.89,1,1,1,1,0,0,0,0,1,5,2,0,0,37.42,93,533,1
CUST0000606992,54:05.3,41,Male,43194.52,college,single,2,9,one_year,electronic_check,Yes,0,50.12,412.58,1,1,1,0,0,0,1,0,0,8,1,2,3,,15,850,0
CUST0000357297,54:02.0,63,Male,170105.61,high_school,married,0,45,one_year,electronic_check,Yes,0,72.65,2982.77,1,0,1,1,1,1,0,0,0,8,1,0,0,73.66,17,673,1
CUST0000609503,54:05.3,63,Female,65131.9,college,single,1,22,two_year,bank_transfer,Yes,0,47.53,1038.25,1,1,0,0,0,0,0,1,1,9,0,0,0,0,10,620,0
CUST0000255948,54:00.8,53,Male,35963.64,college,single,2,5,one_year,credit_card,No,1,72.63,365.05,2,0,0,0,0,0,0,1,1,5,0,1,0,0,3,616,0
CUST0000715017,54:06.5,18,Male,66946.14,high_school,single,1,6,one_year,credit_card,No,0,83.43,477.66,2,1,1,0,0,0,0,0,0,4,0,0,0,14.45,28,697,0
CUST0000197234,53:59.9,63,Female,54909.1,master,married,1,16,one_year,mailed_check,Yes,0,88.38,1483.3,1,1,1,1,0,0,1,0,0,,0,4,0,29.06,61,656,0
CUST0000044242,53:58.5,63,Female,32534.63,bachelor,single,1,1,one_year,credit_card,No,0,150.86,156.34,5,1,1,1,1,0,0,0,0,2,0,0,0,,5,711,0
CUST0000494006,54:03.4,50,Female,34949.94,bachelor,divorced,1,6,one_year,credit_card,No,1,68.6,431.91,2,1,0,0,0,0,0,1,1,7,2,6,1,0,19,539,0
CUST0000522597,54:04.2,41,Male,48483.31,bachelor,married,2,2,two_year,electronic_check,Yes,1,75.43,156.24,3,1,0,0,0,0,0,1,1,9,1,1,0,0,4,670,1
CUST0000409808,54:02.9,40,Male,20144.06,high_school,single,1,8,two_year,credit_card,No,1,42.22,327.41,1,1,0,0,0,0,0,1,0,7,1,3,0,0,125,663,0
CUST0000427378,54:03.0,19,Female,139493.28,master,married,0,36,one_year,credit_card,Yes,0,71.73,2612.16,2,1,1,0,1,0,0,0,0,4,2,1,1,26.36,146,850,0
CUST0000146992,53:59.6,59,Female,154614.58,college,single,0,8,two_year,credit_card,Yes,0,98.91,736.81,6,1,1,1,0,0,1,0,0,8,0,2,0,17.86,71,550,0
CUST0000656401,54:05.6,30,Female,20090.58,college,widowed,2,18,one_year,credit_card,Yes,0,105.67,1806.14,4,1,1,1,1,0,1,1,1,5,0,0,0,19.91,16,636,0
CUST0000287425,54:01.0,57,Female,22515.99,high_school,divorced,1,54,one_year,credit_card,Yes,0,90.09,3623.67,1,1,1,1,0,0,1,0,0,8,1,6,0,122.07,42,700,0
CUST0000684410,54:05.7,44,Male,40868.03,master,single,0,6,two_year,electronic_check,Yes,0,81.06,513.41,1,1,1,0,1,0,1,1,0,8,1,1,2,121.3,33,754,0
CUST0000051343,53:58.5,54,Male,32682.08,college,married,0,8,two_year,mailed_check,Yes,0,82.84,728.42,2,1,1,1,0,1,1,0,1,7,0,3,0,101.83,6,850,0
CUST0000652686,54:05.5,38,Male,20433.74,bachelor,widowed,1,43,one_year,bank_transfer,No,0,93.26,3960.59,2,0,1,1,1,1,0,0,1,7,1,1,0,4.66,28,819,0
CUST0000494666,54:03.4,50,Male,170899.3,bachelor,married,1,27,two_year,electronic_check,Yes,0,96.38,2719.77,1,1,1,1,1,1,1,0,0,4,0,0,1,30.6,56,850,0
CUST0000075856,53:58.6,60,Male,34137.23,college,divorced,2,41,one_year,mailed_check,Yes,0,108.63,4784.29,3,1,1,0,1,1,1,0,1,8,1,0,1,18.03,131,644,0
CUST0000272017,54:00.9,21,Male,86226.52,high_school,married,2,18,one_year,electronic_check,No,1,87.68,1644.83,2,1,1,1,1,0,1,1,1,5,0,0,0,7.85,4,754,0
CUST0000025946,53:58.4,26,Female,49638.88,college,married,1,12,one_year,electronic_check,Yes,0,93.13,1016.68,6,1,0,0,0,0,0,0,0,6,1,3,0,0,81,661,0
CUST0000603060,54:05.3,44,Female,21722.3,college,single,0,19,two_year,bank_transfer,Yes,1,122.53,2642.718522,2,1,1,0,0,0,1,1,1,2,2,3,0,37.08,13,598,0
CUST0000623145,54:05.4,68,Female,62153.74,college,widowed,3,22,two_year,credit_card,Yes,1,79.23,1721.31,1,1,1,0,1,0,1,1,1,2,0,0,1,42.98,15,744,0
CUST0000269211,54:00.9,30,Female,44223.11,bachelor,married,0,36,two_year,bank_transfer,Yes,1,62.19,2438.79,1,0,1,0,1,1,1,1,0,7,0,2,0,41.3,4,717,0
CUST0000324517,54:01.8,38,Female,79717.78,college,single,1,10,one_year,credit_card,No,0,83.31,832.82,1,0,1,1,1,0,0,1,1,7,0,1,1,21.14,17,705,0
CUST0000213686,54:00.6,69,Male,20000,college,married,0,10,two_year,credit_card,Yes,0,74.86,803.81,2,1,1,0,1,0,0,1,0,2,0,0,0,4.84,18,625,0
CUST0000466513,54:03.2,55,Male,40826.23,bachelor,widowed,2,21,two_year,electronic_check,Yes,0,85.9,1639.05,2,1,1,1,1,1,1,0,0,4,1,2,0,27.47,10,688,0
CUST0000270528,54:00.9,73,Female,20000,high_school,married,1,6,two_year,electronic_check,Yes,0,94.54,600.39,4,1,1,1,1,0,1,0,1,6,1,5,1,14.43,71,674,0
CUST0000411408,54:02.9,22,Female,41765.32,high_school,married,1,21,one_year,electronic_check,No,1,115.06,2565.19,3,1,1,0,1,0,0,1,0,3,0,0,1,15.54,52,,0
CUST0000180706,53:59.8,29,Female,47486.54,college,married,1,72,one_year,mailed_check,Yes,0,73.64,5822.76,2,1,1,1,1,0,1,1,0,8,1,1,0,46.36,24,630,1
CUST0000447834,54:03.1,44,Female,,bachelor,single,1,13,one_year,mailed_check,Yes,1,113.68,1117.01,5,1,1,0,0,0,1,1,0,8,1,2,1,19.69,100,611,0
CUST0000070410,53:58.6,49,Female,123445.85,master,divorced,1,33,two_year,electronic_check,No,0,92.24,2139.3,2,1,1,1,0,0,1,0,1,6,1,3,0,11.15,22,636,0
CUST0000426989,54:03.0,55,Male,20000,bachelor,married,1,33,one_year,bank_transfer,Yes,0,78.75,1773.47,4,1,1,0,0,0,1,0,1,8,0,0,0,77.4,8,757,0
CUST0000646161,54:05.5,18,Female,53136.25,bachelor,single,0,3,two_year,electronic_check,Yes,0,80.9,248.11,1,1,1,1,1,0,1,1,1,6,0,1,0,71.87,18,571,0
CUST0000663064,54:05.6,68,Female,,phd,married,1,18,one_year,credit_card,Yes,0,90.61,1552.15,1,1,1,0,0,1,1,1,0,9,1,2,1,59.68,16,850,0
CUST0000533068,54:04.2,39,Male,112796.61,bachelor,single,0,49,two_year,electronic_check,Yes,0,66.62,3483.98,1,1,1,0,1,0,0,0,1,9,2,3,0,14.23,72,628,0
CUST0000479609,54:03.3,18,Male,26360.25,bachelor,single,0,16,two_year,credit_card,No,1,69.42,1088.68,2,1,1,1,0,1,1,1,0,9,0,0,1,15.81,3,699,0
CUST0000589069,54:04.6,35,Male,47858.42,bachelor,single,2,4,two_year,bank_transfer,Yes,0,58.3,215.05,2,1,1,0,0,0,0,1,1,9,1,3,1,12.18,192,615,0
CUST0000079632,53:58.7,50,Female,30673.88,college,widowed,1,72,one_year,electronic_check,No,1,106.72,7190.93,3,1,1,0,1,0,1,1,1,6,0,2,1,96.4,36,649,0
CUST0000363407,54:02.1,40,Male,20208.37,bachelor,single,1,21,one_year,bank_transfer,No,1,89.15,1951.5,3,1,1,0,1,1,0,1,1,2,2,2,0,15.82,73,621,0
CUST0000213707,54:00.6,25,Female,87355.83,college,divorced,0,1,one_year,credit_card,No,0,102.8,101.87,4,0,1,0,0,0,0,1,1,7,0,0,1,65.21,4,619,0
CUST0000247465,54:00.8,33,Female,52622.98,master,married,0,8,one_year,credit_card,No,0,81.73,678.06,1,1,1,1,0,0,0,0,0,6,0,0,0,42.59,4,642,1
CUST0000492425,54:03.4,38,Male,90789.17,college,divorced,1,1,one_year,credit_card,Yes,1,68.15,49.4,3,1,1,1,0,1,0,1,0,7,1,1,0,53.21,116,735,0
CUST0000462650,54:03.2,42,Male,,college,single,2,19,one_year,bank_transfer,Yes,0,102.98,2010.61,3,1,1,0,1,0,1,1,1,7,0,3,4,40.38,3,629,0
CUST0000636259,54:05.5,18,Female,20000,phd,married,0,5,two_year,credit_card,Yes,0,69.39,351.49,4,1,1,0,1,0,1,1,1,9,2,3,0,72.47,11,465,0
CUST0000721721,54:06.6,32,Male,59651.39,high_school,single,1,15,two_year,electronic_check,No,0,117.38,1908.15,5,1,1,1,0,1,1,1,0,5,0,1,0,69.28,133,659,0
CUST0000636484,54:05.5,29,Male,37291.48,high_school,married,2,23,one_year,electronic_check,Yes,1,106.21,2323.13,3,1,1,1,0,0,0,1,1,8,0,1,2,,125,665,1
CUST0000056902,53:58.5,59,Female,23782.99,bachelor,single,0,1,two_year,credit_card,Yes,1,44.72,47.79,2,0,1,1,0,0,1,0,0,7,0,0,0,62.88,117,703,0
CUST0000403546,54:02.9,40,Female,26823.72,high_school,single,1,5,one_year,bank_transfer,Yes,0,103,548.47,5,1,1,0,1,1,1,1,0,3,1,4,0,104.79,18,707,0
CUST0000717994,54:06.5,45,Female,89593,bachelor,widowed,1,32,two_year,credit_card,No,0,78.46,2350.93,1,0,1,1,1,0,1,1,0,7,0,1,1,20.49,22,662,0
CUST0000498268,54:03.4,56,Female,45679.44,college,married,0,5,one_year,mailed_check,Yes,0,127.44,601.32,4,1,1,1,0,0,1,1,0,7,1,6,0,22.94,51,646,0
CUST0000249179,54:00.8,62,Male,105536.04,master,married,1,18,two_year,mailed_check,Yes,0,74.25,1358.09,1,1,1,0,1,1,1,0,0,6,0,2,0,21.18,9,647,0
CUST0000462026,54:03.2,32,Female,75737.13,bachelor,married,1,21,two_year,credit_card,Yes,0,83.45,1310.25,2,1,1,0,0,0,0,1,0,9,2,2,0,39.36,1,674,0
CUST0000089663,53:58.7,60,Male,25989.79,high_school,married,0,6,one_year,electronic_check,Yes,0,57.66,357.97,2,1,0,0,0,0,0,0,0,7,0,1,0,0,160,576,1
CUST0000195075,53:59.9,45,Female,,college,married,1,7,two_year,bank_transfer,No,1,102.15,766.01,3,1,1,1,1,0,1,0,0,9,,1,0,51.64,33,,0
CUST0000067472,53:58.6,39,Male,23637.69,bachelor,divorced,2,72,two_year,credit_card,Yes,0,86.14,6269.19,3,0,1,0,0,0,1,0,1,8,1,2,1,27.5,7,782,0
CUST0000664267,54:05.6,34,Female,69195.85,master,married,1,24,one_year,bank_transfer,No,0,132.94,2177.26,5,1,1,1,0,0,0,0,1,6,0,0,1,196.61,137,687,0
CUST0000717378,54:06.5,31,Female,51738.63,master,single,0,14,one_year,credit_card,Yes,0,54.8,807.46,5,0,0,0,0,0,0,0,1,6,0,0,0,0,48,803,0
CUST0000308530,54:01.7,50,Female,35081.54,bachelor,single,1,24,one_year,credit_card,Yes,1,72.21,1313.4,1,1,1,1,1,1,0,1,1,8,0,2,1,89.93,56,718,0
CUST0000342322,54:01.9,26,Female,25196.98,bachelor,married,1,47,one_year,credit_card,No,0,77.68,3880.96,6,1,0,0,0,0,0,1,0,9,0,0,0,0,86,684,0
CUST0000650478,54:05.5,41,Female,28100.47,bachelor,single,2,1,two_year,credit_card,No,0,100.07,108.42,2,1,1,0,0,1,1,1,0,4,2,2,0,86.48,27,742,0
CUST0000470357,54:03.3,31,Female,68035.82,bachelor,single,0,72,one_year,mailed_check,Yes,1,83.08,4182.4,3,1,1,1,1,0,1,1,1,8,1,3,0,153.88,87,595,0
CUST0000502211,54:04.1,28,Female,54676.64,high_school,single,2,16,two_year,bank_transfer,Yes,1,58.4,624.54,1,0,1,0,0,0,1,1,1,8,1,2,0,20.11,211,644,0
CUST0000203675,54:00.5,54,Male,80553.06,college,divorced,1,26,one_year,mailed_check,No,0,86.05,2363.76,2,1,1,1,0,1,0,0,1,9,0,1,0,3.01,9,704,0
CUST0000396548,54:02.3,21,Female,20000,high_school,divorced,0,8,two_year,electronic_check,No,1,99.85,756.73,5,1,1,0,1,0,1,0,0,2,0,1,0,74.86,14,672,0
CUST0000446757,54:03.1,43,Male,62630.47,master,married,3,19,one_year,credit_card,No,0,87.26,1770.93,2,1,1,1,0,0,1,1,1,8,0,1,1,28.77,10,665,0
CUST0000496136,54:03.4,28,Male,58196.4,master,married,2,4,two_year,credit_card,Yes,1,97.74,392.89,3,1,1,1,1,0,1,0,0,2,0,1,0,57.09,23,678,0
CUST0000244252,54:00.8,87,Female,57799.71,college,single,2,12,one_year,credit_card,Yes,0,93.43,1097.33,2,1,1,1,0,0,0,0,0,7,0,2,0,13.3,35,,0
CUST0000096706,53:58.8,47,Female,42086.17,bachelor,married,2,32,month_to_month,electronic_check,Yes,0,56.9,1938.96,4,1,0,0,0,0,1,1,0,9,0,1,0,0,10,482,0
CUST0000041919,53:58.4,58,Female,109955.62,bachelor,married,1,54,one_year,credit_card,No,0,127.2,6764.36,3,1,1,0,1,0,0,1,1,2,0,1,0,8.29,81,703,0
CUST0000183930,53:59.8,18,Female,71096.67,college,divorced,0,71,one_year,credit_card,Yes,0,89.63,6430.33,4,1,1,0,1,0,1,1,0,9,0,1,1,12.86,57,510,0
CUST0000167835,53:59.7,41,Male,43944.48,master,married,1,1,two_year,mailed_check,Yes,1,58.67,60.97,1,0,0,0,0,0,0,0,1,6,0,0,0,0,14,736,0
CUST0000332583,54:01.9,24,Female,43247.48,high_school,married,1,1,one_year,mailed_check,Yes,0,80.96,86.64,3,1,1,1,0,0,1,0,1,6,1,1,0,34.68,89,739,0
CUST0000077568,53:58.7,45,Female,33161.61,master,married,0,8,two_year,mailed_check,Yes,0,37.24,205.94,1,1,0,0,0,0,0,0,0,5,0,1,0,0,124,545,0
CUST0000015144,53:58.3,44,Male,25254.75,high_school,single,2,29,two_year,credit_card,Yes,0,87.76,2331.52,2,0,1,0,0,0,1,1,0,4,0,2,0,22.62,91,642,0
CUST0000434324,54:03.0,52,Male,116288.14,bachelor,single,1,51,one_year,electronic_check,Yes,0,125.63,4298.77,4,1,1,1,0,1,0,0,0,1,1,2,0,47.15,109,734,1
CUST0000320268,54:01.8,35,Male,33417.54,master,married,0,1,one_year,electronic_check,Yes,0,107.7,117.4,3,1,1,0,1,0,1,1,1,9,1,4,0,,8,781,0
CUST0000006969,53:58.2,61,Male,32077.67,college,widowed,1,8,one_year,mailed_check,Yes,0,70.88,551.82,2,1,1,0,0,0,1,1,0,5,1,2,1,25.3,5,720,1
CUST0000041171,53:58.4,41,Female,67977.66,high_school,married,0,8,one_year,credit_card,Yes,0,78.45,404.87,2,1,1,1,0,0,1,0,1,8,1,2,0,85.58,6,527,0
CUST0000398458,54:02.3,26,Female,69848.76,high_school,single,0,5,one_year,electronic_check,Yes,0,76.22,372.01,1,1,1,0,1,0,0,0,1,4,3,1,1,59.02,1,805,0
CUST0000241290,54:00.7,18,Male,162134.68,college,divorced,2,4,one_year,bank_transfer,Yes,1,80.64,312.4,4,1,1,1,0,0,1,1,1,5,1,3,0,59.63,10,657,0
CUST0000132333,53:59.5,50,Male,102640.5,bachelor,single,0,2,two_year,mailed_check,No,0,97,197.45,5,1,1,0,1,0,0,1,1,7,0,0,0,25.05,62,531,0
CUST0000472586,54:03.3,45,Male,64740.44,college,widowed,2,27,one_year,credit_card,Yes,1,47.5,917.62,1,1,0,0,0,0,1,1,1,1,0,0,0,0,63,539,0
CUST0000155607,53:59.7,28,Female,44360.13,bachelor,married,1,72,two_year,bank_transfer,Yes,1,96.38,6293.39,3,1,1,0,1,0,1,1,1,1,1,2,0,162.31,87,799,0
CUST0000632182,54:05.4,29,Male,103031.92,college,married,2,8,two_year,electronic_check,No,1,78.67,649.99,1,1,1,1,0,0,1,1,1,4,2,2,1,8.12,17,661,0
CUST0000544991,54:04.3,51,Male,36528.9,master,married,1,27,one_year,credit_card,No,1,85.21,2183.32,1,1,1,0,1,0,0,0,1,7,1,0,1,77.23,14,657,1
CUST0000245615,54:00.8,40,Female,42666.14,master,married,1,49,month_to_month,mailed_check,Yes,0,74.15,3395.65,2,1,1,1,0,1,1,0,1,8,1,3,0,19.88,14,747,0
CUST0000352704,54:02.0,58,Female,109303.48,high_school,single,2,1,two_year,electronic_check,Yes,0,49.48,50.73,3,1,1,0,0,0,1,1,1,6,0,1,0,23.66,1,718,0
CUST0000516529,54:04.1,56,Male,136881.77,bachelor,single,2,36,two_year,credit_card,No,0,111.63,2824.39,3,1,1,1,1,1,0,0,1,9,2,0,0,92.13,118,666,0
CUST0000291824,54:01.0,31,Female,92785.98,bachelor,married,2,36,one_year,electronic_check,Yes,0,93.32,3213.82,1,1,1,0,1,0,1,1,1,9,1,3,1,48.48,75,634,0
CUST0000048910,53:58.5,47,Male,24350.45,college,divorced,0,28,one_year,credit_card,Yes,0,86.32,1644.19,4,1,1,1,0,1,1,1,1,3,0,2,0,6.4,39,,0
CUST0000451360,54:03.1,37,Female,20000,master,single,0,3,one_year,credit_card,Yes,0,96.07,264.86,2,1,1,0,1,1,1,1,0,2,0,1,0,35.34,69,716,0
CUST0000187892,53:59.8,49,Male,23073.93,phd,single,4,4,two_year,credit_card,Yes,0,62.37,187.5787618,1,1,1,0,1,0,0,0,1,8,0,1,1,9.99,10,784,0
CUST0000211739,54:00.6,18,Female,30029.26,master,married,3,21,one_year,electronic_check,Yes,0,56.99,839.83,2,1,0,0,0,0,0,1,1,7,0,0,1,0,19,688,0
CUST0000263061,54:00.9,76,Male,40658.04,college,divorced,2,36,one_year,electronic_check,Yes,0,72.79,2860.42,1,1,1,0,1,0,1,1,0,9,0,0,1,70.64,17,499,0
CUST0000101112,53:59.3,35,Female,79058.95,high_school,divorced,0,35,two_year,electronic_check,No,0,89.25,2709.829412,1,1,1,1,0,0,1,1,0,9,1,1,1,28.19,3,651,0
CUST0000380431,54:02.2,42,Female,35469.06,master,divorced,0,23,one_year,mailed_check,Yes,0,81.75,1897.32,2,1,1,0,1,0,0,1,0,5,1,2,0,32.09,4,500,1
CUST0000688911,54:05.8,90,Female,90429.64,bachelor,married,1,43,two_year,bank_transfer,Yes,0,98.18,4372.57,3,1,1,0,0,1,1,1,1,1,2,3,0,37.71,13,700,0
CUST0000029311,53:58.4,36,Female,69983.24,high_school,single,0,72,one_year,credit_card,Yes,0,64.16,4585.48,2,1,1,0,1,0,1,0,0,5,0,3,0,23.17,17,717,1
CUST0000563736,54:04.4,30,Female,49979.82,master,single,2,1,two_year,bank_transfer,Yes,0,54.8,56.62,1,1,0,0,0,0,1,0,1,6,0,2,2,0,66,744,0
CUST0000527842,54:04.2,40,Male,75682.93,high_school,married,0,6,two_year,bank_transfer,No,0,73.31,448.87,3,1,1,1,0,0,0,1,1,9,0,2,1,11.26,199,658,0
CUST0000677770,54:05.7,37,Male,216099.81,high_school,divorced,2,31,two_year,credit_card,Yes,0,81.62,2430.02,2,1,1,0,1,1,1,0,1,,0,0,1,41.18,47,647,0
CUST0000621249,54:05.4,56,Male,87415.46,college,married,0,1,two_year,mailed_check,No,1,82.6,90.62,1,1,1,0,0,1,1,0,0,9,,4,2,56.34,33,735,0
CUST0000044624,53:58.5,35,Female,30010.03,college,single,0,18,two_year,mailed_check,No,0,91.98,1565.22,2,1,1,1,1,1,1,1,1,6,2,1,1,61.38,19,703,0
CUST0000436513,54:03.1,45,Female,55935.7,bachelor,single,0,44,two_year,credit_card,Yes,0,39.95,1656.73,1,0,0,0,0,0,1,1,1,9,0,2,0,0,50,494,0
CUST0000116816,53:59.4,18,Female,182908.37,high_school,married,0,6,two_year,credit_card,No,1,97.24,557.52,1,0,1,0,1,0,0,1,1,7,1,3,1,54.7,77,621,0
CUST0000727359,54:06.6,35,Male,38739.52,high_school,single,0,28,one_year,bank_transfer,No,0,93.73,2550.83,2,1,1,0,1,0,1,1,1,9,0,2,0,22.18,52,709,0
CUST0000629149,54:05.4,45,Male,80652.53,bachelor,single,0,9,one_year,bank_transfer,Yes,1,127.61,1247.99,5,0,1,0,0,0,1,1,0,6,0,1,0,16.89,1,689,0
CUST0000728077,54:06.6,60,Other,20000,high_school,widowed,0,3,two_year,credit_card,Yes,1,104.9,293.99,1,1,1,1,1,0,1,1,1,7,0,0,0,102.89,2,790,0
CUST0000158678,53:59.7,18,Male,95712.99,master,married,0,23,two_year,mailed_check,Yes,0,86.81,1920.33,1,0,1,0,0,0,0,1,1,1,0,0,2,30.8,167,727,1
CUST0000551561,54:04.3,35,Female,38800.96,bachelor,widowed,2,18,one_year,credit_card,No,0,104.08,1721.39,2,1,1,0,1,0,1,1,0,7,0,0,0,,20,554,0
CUST0000218976,54:00.6,37,Male,55429.05,bachelor,single,0,16,two_year,electronic_check,Yes,0,80.59,828.21,1,1,1,1,1,1,1,1,1,7,1,1,1,77.08,29,636,0
CUST0000699871,54:05.8,36,Male,41593.45,bachelor,married,0,8,one_year,credit_card,Yes,0,58.27,422.26,1,1,1,1,1,1,1,0,1,6,0,0,1,15.9,3,594,0
CUST0000277743,54:01.0,27,Female,25458.66,college,single,0,26,two_year,bank_transfer,No,1,68.29,1217.32,2,1,1,0,1,1,0,1,0,8,0,0,0,51.66,9,662,0
CUST0000282340,54:01.0,33,Male,24082.03,high_school,divorced,2,7,two_year,bank_transfer,No,0,81.98,435.61,2,1,1,1,0,0,0,1,1,1,1,1,0,44.33,7,655,0
CUST0000296164,54:01.1,34,Male,23676.78,master,single,1,44,one_year,credit_card,Yes,0,77.23,3455.49,2,0,1,0,0,0,0,1,1,3,0,1,2,57.39,19,499,0
CUST0000708987,54:06.5,61,Male,48932.85,bachelor,single,0,9,two_year,electronic_check,Yes,0,99.13,941.02,4,0,1,0,0,0,1,1,1,2,0,4,1,18.15,68,778,0
CUST0000640743,54:05.5,46,Male,25842.54,bachelor,single,1,4,one_year,credit_card,Yes,0,117.76,335.4,4,1,1,1,0,1,1,1,1,7,0,0,0,230.32,82,677,0
CUST0000088675,53:58.7,45,Female,62162.25,master,single,2,7,one_year,bank_transfer,Yes,0,74.51,496.32,2,0,1,0,0,0,1,1,1,3,0,2,0,64.81,53,744,0
CUST0000436799,54:03.1,36,Female,46298.11,bachelor,single,0,62,one_year,credit_card,No,1,104.56,6311.12,3,0,1,0,0,1,1,1,0,6,0,3,0,19.98,20,801,0
